id,name,pkg,lead_ext,category,packaged,lifecycle,kind,kernel,vendor,contrib,lang,license,tags,version,url,repo_url,home_url,doc_url,license_url,control_url,author_url,cargo_url,pgxn_url,has_bin,has_lib,need_ddl,need_load,trusted,relocatable,libs,schemas,pg_ver,requires,required_by,see_also,tarball,pgrx_ver,rpm_ver,rpm_repo,rpm_pkg,rpm_pg,rpm_deps,rpm_build,deb_ver,deb_repo,deb_pkg,deb_pg,deb_deps,deb_build,stars,watchers,forks,repo_created_at,last_commit,last_release,last_active,checked_at,en_desc,zh_desc,comment,extra,mtime
101088,pg_session_trace,pg_session_trace,pg_session_trace,STAT,f,active,preload,,,f,C,MIT,"{bind-variables,query-plan,session-tracing}",1.0,https://github.com/charmitro/pg_session_trace,https://github.com/charmitro/pg_session_trace,,https://github.com/charmitro/pg_session_trace/blob/master/README.md,https://github.com/charmitro/pg_session_trace/blob/master/LICENSE,https://github.com/charmitro/pg_session_trace/blob/master/pg_session_trace.control,https://github.com/charmitro,,,t,t,t,t,f,t,{pg_session_trace},,"{15,16,17,18}",,,,,,,,,,,f,,,,,,f,0,0,0,2025-06-13,2025-11-22,2025-06-14,2025-11-22,2026-07-16,"Trace session SQL, bind variables, execution plans, and timing metrics",跟踪会话 SQL、绑定变量、执行计划与耗时指标,raw version: 0.5.0,{},2026-07-18
101089,pg_sexp,pg_sexp,pg_sexp,TYPE,f,,standard,,,f,C,Apache-2.0,"{data-type,gin-index,s-expression}",0.1.0,https://github.com/gdiazlo/pg_sexp,https://github.com/gdiazlo/pg_sexp,,https://github.com/gdiazlo/pg_sexp/blob/main/README.md,https://github.com/gdiazlo/pg_sexp/blob/main/LICENSE,https://github.com/gdiazlo/pg_sexp/blob/main/pg_sexp.control,https://github.com/gdiazlo,,,f,t,t,f,f,t,,,"{14,15,16,17,18}",,,,,,,,,,,f,,,,,,f,2,0,0,2025-12-06,2025-12-07,,2025-12-07,2026-07-16,"Adds a compact S-expression type with parsing, list operations, matching, containment, and hash/GIN indexing.",提供紧凑的 S 表达式类型，以及解析、列表操作、匹配、包含查询和 Hash/GIN 索引。,,{},2026-07-18
101091,pg_stat_error,pg_stat_error,pg_stat_error,STAT,f,active,standard,tencentdb-postgresql,Tencent Cloud,f,C,,"{error-statistics,monitoring}",1.0,https://cloud.tencent.com/document/product/409/75121,,https://cloud.tencent.com/product/postgresql,https://cloud.tencent.com/document/product/409/75121,,,https://cloud.tencent.com,,,,,t,f,,,,,"{10,11,12,13}",,,,,,,,,,,f,,,,,,f,,,,,,,2026-07-08,2026-07-13,TencentDB provider-managed error statistics extension; version 1.0 is currently listed for PostgreSQL 10-13.,腾讯云数据库 PostgreSQL 托管的错误统计扩展；当前版本 1.0 支持 PostgreSQL 10-13。,,{},2026-07-18
101094,pg_statviz,pg_statviz,pg_statviz,TIME,f,active,puresql,,,f,SQL,PostgreSQL,"{monitoring,statistics,time-series,visualization}",1.1,https://github.com/vyruss/pg_statviz,https://github.com/vyruss/pg_statviz,,https://github.com/vyruss/pg_statviz/blob/master/README.md,https://github.com/vyruss/pg_statviz/blob/master/LICENSE,https://github.com/vyruss/pg_statviz/blob/master/pg_statviz.control,https://github.com/vyruss,,https://pgxn.org/dist/pg_statviz/,t,f,t,f,f,f,,{pgstatviz},"{13,14,15,16,17,18}",{plpgsql},,,,,,,,,,f,,,,,,f,105,3,7,2023-01-23,2026-05-25,2026-05-25,2026-05-25,2026-07-16,stats visualization and time series analysis,pg_statviz：用于采集 PostgreSQL 统计信息并进行时间序列分析和可视化的扩展。,,{},2026-07-18
101095,pg_streaming,pg_streaming,pg_streaming,ETL,f,active,preload,,Matroid,f,Rust,Matroid,{pgrx},0.2.0,https://github.com/matroidbe/pg_extensions-releases,https://github.com/matroidbe/pg_extensions-releases,,https://github.com/matroidbe/pg_extensions-releases/blob/main/README.md,https://github.com/matroidbe/pg_extensions-releases/blob/main/LICENSE,https://github.com/matroidbe/pg_extensions-releases/blob/main/extensions/pg_streaming/pg_streaming.control,https://github.com/matroidbe,https://github.com/matroidbe/pg_extensions-releases/blob/main/extensions/pg_streaming/Cargo.toml,,f,t,t,t,f,f,{pg_streaming},{pgstreams},"{14,15,16,17,18}",,,,,0.16,,,,,,f,,,,,,f,1,0,0,2026-03-19,2026-06-29,2026-06-29,2026-06-29,2026-07-16,Declarative stream processing engine inside PostgreSQL,pg_streaming：在 PostgreSQL 内部运行的声明式流处理引擎。,,{},2026-07-23
101096,pg_substrait,pg_substrait,pg_substrait,OLAP,f,,standard,,,f,Rust,PostgreSQL,"{pgrx,query-plan,substrait}",0.1.0,https://github.com/PrimeDataConversion/substrait-postgres,https://github.com/PrimeDataConversion/substrait-postgres,,https://github.com/PrimeDataConversion/substrait-postgres/blob/main/README.md,https://github.com/PrimeDataConversion/substrait-postgres/blob/main/LICENSE,https://github.com/PrimeDataConversion/substrait-postgres/blob/main/pg_substrait.control,https://github.com/PrimeDataConversion,https://github.com/PrimeDataConversion/substrait-postgres/blob/d9ead4261c32d86e3a19bfcf72ce591c8359d6ed/Cargo.toml,,f,t,t,f,f,f,,,"{13,14,15,16,17}",,,,,0.14.3,,,,,,f,,,,,,f,4,0,0,2025-06-11,2025-06-19,,2025-06-19,2026-07-16,Execute Substrait protobuf or JSON query plans through PostgreSQL functions,通过 PostgreSQL 函数执行 Substrait protobuf 或 JSON 查询计划,,{},2026-07-18
101097,pg_synthesize_wal,pg_synthesize_wal,pg_synthesize_wal,ADMIN,f,,preload,,,f,C,PostgreSQL,"{development,shared-preload,testing,wal}",1.0,https://github.com/BRupireddy2/pg_synthesize_wal,https://github.com/BRupireddy2/pg_synthesize_wal,,https://github.com/BRupireddy2/pg_synthesize_wal/blob/main/README.md,,https://github.com/BRupireddy2/pg_synthesize_wal/blob/main/pg_synthesize_wal.control,https://github.com/BRupireddy2,,,f,t,t,t,f,t,{pg_synthesize_wal},,"{15,16,17,18}",{pg_walinspect},,,,,,,,,,f,,,,,,f,1,0,1,2022-04-11,2022-04-11,,2022-04-11,2026-07-16,Generate PostgreSQL WAL records of various sizes,生成不同大小的 PostgreSQL WAL 记录用于开发测试,,{},2026-07-18
101098,pg_testgen,pg_testgen,pg_testgen,FUNC,f,,standard,,,f,C,,"{random,test-data,testing}",1.0,https://github.com/yuesong-feng/pg_testgen,https://github.com/yuesong-feng/pg_testgen,,https://github.com/yuesong-feng/pg_testgen/blob/master/README.md,,https://github.com/yuesong-feng/pg_testgen/blob/master/pg_testgen.control,https://github.com/yuesong-feng,,,f,t,t,f,f,t,,,,,,,,,,,,,,f,,,,,,f,10,1,4,2022-07-28,2023-03-03,,2023-03-03,2026-07-16,"Generate random integers, strings, and test-data rows for PostgreSQL development",为 PostgreSQL 开发生成随机整数、字符串及批量测试数据行,,{},2026-07-18
101099,pg_timers,pg_timers,pg_timers,TIME,f,active,preload,,,f,C,PostgreSQL,"{background-worker,citus,scheduling,timer}",0.0.0,https://github.com/proventuslabs/pg_timers,https://github.com/proventuslabs/pg_timers,,https://github.com/proventuslabs/pg_timers/blob/main/README.md,,https://github.com/proventuslabs/pg_timers/blob/main/pg_timers.control,https://github.com/proventuslabs,,,f,t,t,t,f,f,{pg_timers},{timers},"{15,16,17,18}",,,{citus},,,,,,,,f,,,,,,f,0,0,0,2026-03-04,2026-04-17,,2026-04-17,2026-07-16,Schedule SQL execution at exact times or after intervals in PostgreSQL,在 PostgreSQL 中按指定时间或间隔调度 SQL 执行,External side effects may repeat after crash recovery,{},2026-07-18
101100,pg_transport,pg_transport,pg_transport,ETL,f,active,preload,amazon-rds-postgresql,AWS,f,C,,"{aws-rds,database-migration,physical-transport,shared-preload}",1,https://docs.aws.amazon.com/AmazonRDS/latest/UserGuide/PostgreSQL.TransportableDB.html,,,https://docs.aws.amazon.com/AmazonRDS/latest/UserGuide/PostgreSQL.TransportableDB.Setup.html,,,https://aws.amazon.com/rds/postgresql/,,,f,t,t,t,f,f,{pg_transport},{transport},"{10,11,12,13,14,15,16,17,18}",,,,,,,,,,,f,,,,,,f,,,,,,,2026-05-14,2026-07-13,Amazon RDS extension for transportable PostgreSQL database workflows.,Amazon RDS 的 PostgreSQL 可传输数据库扩展，用于在 RDS 实例之间快速迁移数据库。,,{},2026-07-18
101101,pg_typescript,pg_typescript,pg_typescript,LANG,f,active,preload,,,f,Rust,MIT,"{deno,javascript,pgrx,procedural-language,typescript,v8}",0.1.0,https://github.com/isaacd9/pg_typescript,https://github.com/isaacd9/pg_typescript,,https://github.com/isaacd9/pg_typescript/blob/master/README.md,https://github.com/isaacd9/pg_typescript/blob/master/LICENSE,https://github.com/isaacd9/pg_typescript/blob/master/pg_typescript.control,https://github.com/isaacd9,https://github.com/isaacd9/pg_typescript/blob/e03ed5460decab37526e129f5577907b972b4898/Cargo.toml,,f,t,t,t,t,f,{pg_typescript},,"{14,15,16,17,18}",,,{plv8},pg_typescript-0.1.0.tar.gz,0.19.1,0.1.0,PIGSTY,pg_typescript_$v,"{18,17,16}",,t,0.1.0,PIGSTY,postgresql-$v-pg-typescript,"{18,17,16}",,t,9,0,0,2026-02-28,2026-04-04,2026-03-20,2026-04-04,2026-07-16,pg_typescript: TypeScript/JavaScript procedural language for PostgreSQL,基于 Deno/V8 的 PostgreSQL TypeScript 和 JavaScript 过程语言扩展。,raw pgrx: 0.17.0; raw version: 0.0.1+414de9491d8f373f829b634d3fe3bbbe0f587ac5,{},2026-07-18
101102,pg_walrus,pg_walrus,pg_walrus,ADMIN,f,active,preload,,,f,Rust,PostgreSQL,{pgrx},0.1.0,https://github.com/willibrandon/pg_walrus,https://github.com/willibrandon/pg_walrus,,https://github.com/willibrandon/pg_walrus/blob/main/README.md,https://github.com/willibrandon/pg_walrus/blob/main/LICENSE,https://github.com/willibrandon/pg_walrus/blob/main/pg_walrus.control,https://github.com/willibrandon,https://github.com/willibrandon/pg_walrus/blob/main/Cargo.toml,,f,t,t,t,f,f,{pg_walrus},{walrus},"{15,16,17,18}",,,,,0.16.1,,,,,,f,,,,,,f,0,0,0,2025-12-29,2025-12-30,,2025-12-30,2026-07-16,Automatic max_wal_size tuning based on checkpoint activity,基于 pgrx 的 PostgreSQL 自动 WAL 大小调优扩展，根据检查点活动调整 max_wal_size。,,{},2026-07-18
101103,pgafis,pgafis,pgafis,SIM,f,abandoned,standard,,,f,C,GPL-2.0,,1.2,https://github.com/hjort/pgafis,https://github.com/hjort/pgafis,,https://github.com/hjort/pgafis/blob/98096d694a33414ace34ca51ff194890717ef8da/README.md,https://github.com/hjort/pgafis/blob/98096d694a33414ace34ca51ff194890717ef8da/LICENSE,https://github.com/hjort/pgafis/blob/98096d694a33414ace34ca51ff194890717ef8da/src/pgafis.control,https://github.com/hjort,,,f,t,t,f,f,t,,,,,,,,,,,,,,f,,,,,,f,28,5,19,2014-06-04,2018-10-01,2015-11-01,2018-10-01,2026-07-16,AFIS Support for PostgreSQL,为 PostgreSQL 提供自动指纹识别系统（AFIS）支持的扩展。,,{},2026-07-18
101104,pgchy_similarity,pgchy_similarity,pgchy_similarity,SIM,f,active,standard,,,f,C,MIT,,1.0,https://github.com/zandmitrij/pgchy_similarity,https://github.com/zandmitrij/pgchy_similarity,,https://github.com/zandmitrij/pgchy_similarity/blob/main/README.md,https://github.com/zandmitrij/pgchy_similarity/blob/main/LICENSE,https://github.com/zandmitrij/pgchy_similarity/blob/main/pgchy_similarity.control,https://github.com/zandmitrij,,,f,t,t,f,f,f,,,,{plpython3u},,,,,,,,,,f,,,,,,f,0,1,1,2024-07-29,2024-10-23,,2024-10-23,2026-07-16,Chemical structure similarity functions for PostgreSQL using Chython and PL/Python.,使用 PL/Python 和 Chython 在 PostgreSQL 中计算化学结构相似度的扩展。,,{},2026-07-18
101105,pgclaw,pgclaw,pgclaw,TYPE,f,active,preload,,,f,Rust,MIT,"{ai,background-worker,llm,openclaw,pgrx}",0.1.0,https://github.com/calebwin/pgclaw,https://github.com/calebwin/pgclaw,,https://github.com/calebwin/pgclaw/blob/ea6c3abe27602724f01de199b87eac8cfcd47212/README.md,https://github.com/calebwin/pgclaw/blob/ea6c3abe27602724f01de199b87eac8cfcd47212/LICENSE,https://github.com/calebwin/pgclaw/blob/ea6c3abe27602724f01de199b87eac8cfcd47212/pgclaw.control,https://github.com/calebwin,https://github.com/calebwin/pgclaw/blob/ea6c3abe27602724f01de199b87eac8cfcd47212/Cargo.toml,,f,t,t,t,f,f,{pgclaw},{claw},"{14,15,16,17}",,,,,0.12.9,,,,,,f,,,,,,f,210,1,12,2026-02-12,2026-02-12,,2026-02-12,2026-07-16,Store LLM or OpenClaw agents as PostgreSQL values and process watched rows with a background worker,将 LLM 或 OpenClaw 智能体作为 PostgreSQL 值存储，并通过后台工作进程处理受监控的数据行,,{},2026-07-18
101106,pgdam,pgdam,pgdam,ADMIN,f,active,puresql,amazon-aurora-postgresql,AWS,f,C,,"{aws-aurora,provider-only}",1.7,https://docs.aws.amazon.com/AmazonRDS/latest/AuroraPostgreSQLReleaseNotes/AuroraPostgreSQL.Extensions.html,,,https://docs.aws.amazon.com/AmazonRDS/latest/AuroraPostgreSQLReleaseNotes/AuroraPostgreSQL.Extensions.html,,,https://aws.amazon.com/rds/aurora/,,,f,f,t,f,f,f,,,"{16,17,18}",,,,,,,,,,,f,,,,,,f,,,,,,,2026-06-12,2026-07-13,AWS Aurora PostgreSQL provider extension listed as pgdam version 1.7 for Aurora PostgreSQL 16 and 17.,AWS Aurora PostgreSQL 托管服务扩展，官方扩展表将 pgdam 1.7 列为 Aurora PostgreSQL 16 和 17 可用。,,{},2026-07-18
101108,pgdl,pgdl,pgdl,RAG,f,active,standard,,,f,C++,,,1.3.0,https://github.com/MorphingDB/MorphingDB,https://github.com/MorphingDB/MorphingDB,,https://github.com/MorphingDB/MorphingDB/blob/f37774fe633f1e8f228c93d61956c80a768545f8/README.md,,https://github.com/MorphingDB/MorphingDB/blob/f37774fe633f1e8f228c93d61956c80a768545f8/pgdl.control,https://github.com/MorphingDB,,,f,t,t,f,f,t,,,{12},,,,,,,,,,,f,,,,,,f,63,2,0,2024-03-05,2025-07-30,,2025-07-30,2026-07-16,PostgreSQL extension for deep learning model inference and vector storage inside the database.,用于在 PostgreSQL 数据库内执行深度学习模型推理和向量存储的 C++ 扩展。,,{},2026-07-18
101109,pgduck_rs,pgduck_rs,pgduck_rs,OLAP,f,active,standard,,,f,Rust,,"{duckdb,parquet,pgrx,prototype}",0.0.0,https://github.com/qsliu2017/pgduck-rs,https://github.com/qsliu2017/pgduck-rs,,https://github.com/qsliu2017/pgduck-rs/blob/5c64da8bc6b7496e909580545b34d718b8686311/GOAL.md,,https://github.com/qsliu2017/pgduck-rs/blob/5c64da8bc6b7496e909580545b34d718b8686311/pgduck_rs.control,https://github.com/qsliu2017,https://github.com/qsliu2017/pgduck-rs/blob/5c64da8bc6b7496e909580545b34d718b8686311/Cargo.toml,,f,t,t,f,f,f,,,"{13,14,15,16,17,18}",,,"{duckdb_fdw,pg_duckdb}",,0.16.1,,,,,,f,,,,,,f,0,0,0,2026-04-20,2026-04-20,,2026-04-20,2026-07-16,pgrx prototype extension that uses DuckDB to read Parquet files and return rows as JSONB in PostgreSQL.,基于 pgrx 和 duckdb-rs 的原型扩展，可通过 DuckDB 读取 Parquet 文件并在 PostgreSQL 中以 JSONB 行返回。,,{},2026-07-18
101110,pgedge_vectorizer,pgedge_vectorizer,pgedge_vectorizer,RAG,f,active,preload,,,f,C,PostgreSQL,"{background-worker,embeddings,rag,vector-search}",1.1,https://github.com/pgEdge/pgedge-vectorizer,https://github.com/pgEdge/pgedge-vectorizer,,https://docs.pgedge.com/pgedge-vectorizer/,https://github.com/pgEdge/pgedge-vectorizer/blob/main/LICENCE.md,https://github.com/pgEdge/pgedge-vectorizer/blob/main/pgedge_vectorizer.control,https://github.com/pgEdge,,,f,t,t,t,f,f,{pgedge_vectorizer},{pgedge_vectorizer},"{14,15,16,17,18}",{vector},,,,,,,,,,f,,,,,,f,36,2,2,2025-11-18,2026-07-14,2026-03-13,2026-07-14,2026-07-16,Asynchronous text chunking and embedding generation for PostgreSQL using background workers and pgvector.,在 PostgreSQL 中异步分块文本，并通过后台 worker 与 pgvector 生成和维护嵌入向量。,,{},2026-07-18
101111,pgexporter_ext,pgexporter_ext,pgexporter_ext,STAT,f,active,preload,,,f,C,BSD-3-Clause,"{metrics,monitoring,prometheus,system}",0.3.1,https://github.com/pgexporter/pgexporter_ext,https://github.com/pgexporter/pgexporter_ext,https://pgexporter.github.io/,https://github.com/pgexporter/pgexporter_ext/blob/c73074eb5b7aa2768e1a41045905c01ebcdab197/doc/GETTING_STARTED.md,https://github.com/pgexporter/pgexporter_ext/blob/c73074eb5b7aa2768e1a41045905c01ebcdab197/LICENSE,https://github.com/pgexporter/pgexporter_ext/blob/c73074eb5b7aa2768e1a41045905c01ebcdab197/sql/pgexporter_ext.control,https://github.com/pgexporter,,,f,t,t,t,f,t,{pgexporter_ext},,"{13,14,15,16,17,18}",,,,,,,,,,,f,,,,,,f,13,3,7,2021-10-04,2026-06-19,2026-06-19,2026-06-19,2026-07-16,Expose additional operating-system and host metrics for pgexporter.,为 pgexporter 暴露额外的操作系统、CPU、内存、网络、负载、磁盘和 FIPS 指标。,raw version: 0.2.5,{},2026-07-18
101112,pgfr_analyze,pg_flight_recorder,pgfr_record,STAT,t,active,puresql,,,f,SQL,Apache-2.0,"{anomaly-detection,capacity-planning,database-dev,flight-recorder,forensics,monitoring}",2.29.2,https://database.dev/dventimi/pgfr_analyze,https://github.com/dventimisupabase/pg_flight_recorder,https://dventimisupabase.github.io/pg_flight_recorder/,https://github.com/dventimisupabase/pg_flight_recorder/blob/main/pgfr_analyze/README.md,https://github.com/dventimisupabase/pg_flight_recorder/blob/main/LICENSE,https://github.com/dventimisupabase/pg_flight_recorder/blob/main/pgfr_analyze/extension.control,https://github.com/dventimisupabase,,,f,f,t,f,f,f,,{pgfr_analyze},"{15,16,17,18}",{pgfr_record},,{pg_stat_statements},pg_flight_recorder-2.29.2.tar.gz,,2.29.2,PIGSTY,pg_flight_recorder_$v,"{18,17,16,15}",{pg_cron_$v},t,2.29.2,PIGSTY,postgresql-$v-pg-flight-recorder,"{18,17,16,15}",{postgresql-$v-cron},t,79,3,3,2026-01-08,2026-05-29,2026-05-28,2026-05-29,2026-07-16,"Reporting, anomaly detection, incident forensics, and capacity-planning functions for pgfr_record.",为 pgfr_record 采集的数据提供报告、异常检测、事故取证和容量规划分析函数。,Secondary extension shipped by pg_flight_recorder; requires pgfr_record.,{},2026-07-21
101113,pgfr_control,pgfr_control,pgfr_control,ADMIN,f,active,puresql,,,f,SQL,,"{autovacuum,bloat,monitoring,vacuum}",2.28.1,https://database.dev/dventimi/pgfr_control,https://github.com/dventimisupabase/pg-flight-recorder,,https://github.com/dventimisupabase/pg-flight-recorder/blob/main/README.md,,,https://database.dev/dventimi,,,f,f,t,f,f,f,,{pgfr_control},,{pgfr_record},,"{pgfr_analyze,pgfr_record}",,,,,,,,f,,,,,,f,7,0,0,2026-05-07,2026-05-07,2026-02-20,2026-05-07,2026-07-16,"Vacuum diagnostics, autovacuum scale-factor recommendations, and table bloat analysis for pgfr_record.",用于 pgfr_record 的 VACUUM 诊断与表膨胀分析扩展，可给出 autovacuum scale factor 建议。,,{},2026-07-18
101114,pgfr_record,pg_flight_recorder,pgfr_record,STAT,t,active,puresql,,,f,SQL,Apache-2.0,"{database-dev,flight-recorder,incident-response,monitoring,observability,pg_cron}",2.29.2,https://database.dev/dventimi/pgfr_record,https://github.com/dventimisupabase/pg_flight_recorder,https://dventimisupabase.github.io/pg_flight_recorder/,https://github.com/dventimisupabase/pg_flight_recorder/blob/main/pgfr_record/README.md,https://github.com/dventimisupabase/pg_flight_recorder/blob/main/LICENSE,https://github.com/dventimisupabase/pg_flight_recorder/blob/main/pgfr_record/extension.control,https://github.com/dventimisupabase,,,f,f,t,f,f,f,,{pgfr_record},"{15,16,17,18}",{pg_cron},"{pgfr_analyze,pgfr_control}",{pg_stat_statements},pg_flight_recorder-2.29.2.tar.gz,,2.29.2,PIGSTY,pg_flight_recorder_$v,"{18,17,16,15}",{pg_cron_$v},t,2.29.2,PIGSTY,postgresql-$v-pg-flight-recorder,"{18,17,16,15}",{postgresql-$v-cron},t,79,3,3,2026-01-08,2026-05-29,2026-05-28,2026-05-29,2026-07-16,Server-side flight recorder for PostgreSQL performance monitoring and incident forensics.,在 PostgreSQL 内部通过 pg_cron 持续采样等待事件、会话、锁、WAL、I/O 和表/索引统计，保留故障现场数据。,Package normalizes the upstream 0.0.0 control version to 2.29.2; run SELECT pgfr_record.enable() after CREATE EXTENSION. The downstream install patch defers scheduling until the CREATE transaction commits and guards optional pg_stat_statements.,{},2026-07-21
101115,pgfs,pgfs,pgfs,UTIL,f,abandoned,standard,,,f,Rust,MIT,"{file-copy,filesystem,pgrx}",0.0.1,https://github.com/tavallaie/pgfs,https://github.com/tavallaie/pgfs,https://www.coredb.io,,https://github.com/tavallaie/pgfs/blob/d11f5da0f136a1b3f684c632be425ad38171c754/LICENSE,https://github.com/tavallaie/pgfs/blob/d11f5da0f136a1b3f684c632be425ad38171c754/pgfs.control,https://github.com/tavallaie,https://github.com/tavallaie/pgfs/blob/d11f5da0f136a1b3f684c632be425ad38171c754/Cargo.toml,,f,t,t,f,f,f,,,"{11,12,13,14,15}",,,,,0.9.1,,,,,,f,,,,,,f,0,0,0,2025-05-07,2023-06-02,,2023-06-02,2026-07-16,PostgreSQL extension for copying files on the server filesystem through SQL.,基于 pgrx 的 PostgreSQL 扩展，可通过 SQL 在服务器文件系统上复制文件。,,{},2026-07-18
101116,pginstall,pginstall,pginstall,ADMIN,f,,preload,,,f,C,PostgreSQL,"{installer,local_preload,processutility_hook}",1.0,https://github.com/dimitri/pginstall,https://github.com/dimitri/pginstall,,https://github.com/dimitri/pginstall/blob/master/src/client/README.md,https://github.com/dimitri/pginstall/blob/master/debian/copyright,https://github.com/dimitri/pginstall/blob/master/src/client/pginstall.control,https://github.com/dimitri,,,f,t,t,t,f,t,{pginstall},,,,,,,,,,,,,f,,,,,,f,13,2,2,2014-03-18,2016-01-12,,2016-01-12,2026-07-16,PostgreSQL extension installer that hooks CREATE EXTENSION to fetch and install extension archives.,PostgreSQL 扩展安装器，通过 local_preload_libraries 钩住 CREATE EXTENSION，从仓库下载并安装扩展归档。,,{},2026-07-18
